Timestamp,Method,Model,PromptTokens,CompletionTokens,CachedTokens,CacheWriteTokens,AudioInputTokens,VideoInputTokens,ReasoningTokens,AudioOutputTokens,ImageOutputTokens,Cost
2026-04-08T23:54:14.617Z,chat/completions,gpt-5.4-mini,124813,392,123904,0,0,0,0,0,0,2.24
2026-04-08T23:54:15.497Z,chat/completions,gpt-5.4-mini,30335,378,30208,0,0,0,339,0,0,0.78
2026-04-08T23:54:22.676Z,chat/completions,gpt-5.4-mini,31555,649,30208,0,0,0,454,0,0,1.18
2026-04-08T23:54:24.651Z,chat/completions,gpt-5.4-mini,125529,47,124928,0,0,0,0,0,0,1.91
2026-04-08T23:54:29.278Z,chat/completions,gpt-5.4-mini,31770,154,31232,0,0,0,0,0,0,0.66
2026-04-08T23:54:32.329Z,chat/completions,gpt-5.4-mini,125810,47,125440,0,0,0,0,0,0,1.89
2026-04-08T23:54:33.069Z,chat/completions,gpt-5.4-mini,31946,280,31744,0,0,0,0,0,0,0.73
2026-04-08T23:54:44.120Z,chat/completions,gpt-5.4-mini,125993,290,125440,0,0,0,0,0,0,2.12
2026-04-08T23:54:48.904Z,chat/completions,minimax-m2,19039,5158,0,0,0,0,36,0,0,1.91
2026-04-08T23:55:41.125Z,chat/completions,minimax-m2,18259,4943,0,0,0,0,48,0,0,1.83
2026-04-08T23:55:55.854Z,chat/completions,minimax-m2,17642,138,0,0,0,0,60,0,0,0.89
2026-04-08T23:56:04.773Z,chat/completions,minimax-m2,14049,144,0,0,0,0,80,0,0,0.71
2026-04-08T23:56:11.794Z,chat/completions,minimax-m2,13316,166,12719,0,0,0,228,0,0,0.14
2026-04-08T23:56:24.727Z,chat/completions,minimax-m2,13013,188,0,0,0,0,123,0,0,0.67
2026-04-08T23:56:29.930Z,chat/completions,minimax-m2,12946,96,12721,0,0,0,47,0,0,0.11
2026-04-08T23:56:37.923Z,chat/completions,minimax-m2,12848,57,0,0,0,0,31,0,0,0.64
2026-04-08T23:56:42.785Z,chat/completions,minimax-m2,12755,72,0,0,0,0,29,0,0,0.64
2026-04-08T23:56:51.853Z,chat/completions,minimax-m2,12820,70,0,0,0,0,24,0,0,0.64
2026-04-08T23:56:56.548Z,chat/completions,minimax-m2,12821,90,0,0,0,0,47,0,0,0.64
2026-04-08T23:57:01.636Z,chat/completions,minimax-m2,12838,70,0,0,0,0,31,0,0,0.64
2026-04-08T23:57:21.543Z,chat/completions,minimax-m2,12810,87,12721,0,0,0,58,0,0,0.1
2026-04-08T23:57:27.191Z,chat/completions,minimax-m2,14770,146,12721,0,0,0,169,0,0,0.2
2026-04-08T23:57:31.602Z,chat/completions,minimax-m2,13443,108,0,0,0,0,49,0,0,0.68
2026-04-08T23:57:35.651Z,chat/completions,minimax-m2,12859,100,0,0,0,0,70,0,0,0.65
2026-04-08T23:57:39.095Z,chat/completions,minimax-m2,12840,76,12721,0,0,0,102,0,0,0.1
2026-04-08T23:57:48.274Z,chat/completions,minimax-m2,14716,75,0,0,0,0,35,0,0,0.73
2026-04-08T23:57:52.739Z,chat/completions,minimax-m2,13414,89,12721,0,0,0,124,0,0,0.13
2026-04-08T23:57:58.358Z,chat/completions,minimax-m2,12804,46,0,0,0,0,13,0,0,0.63
2026-04-08T23:58:03.378Z,chat/completions,minimax-m2,15600,105,0,0,0,0,39,0,0,0.78
2026-04-08T23:58:07.425Z,chat/completions,minimax-m2,12899,95,12723,0,0,0,57,0,0,0.1
2026-04-08T23:58:11.605Z,chat/completions,minimax-m2,12847,67,0,0,0,0,26,0,0,0.64
2026-04-08T23:58:26.286Z,chat/completions,gpt-5.4-mini,126297,213,116224,0,0,0,38,0,0,3.28
2026-04-08T23:58:33.837Z,chat/completions,minimax-m2,13363,68,0,0,0,0,27,0,0,0.67
2026-04-08T23:58:35.059Z,chat/completions,gpt-5.4-mini,126802,229,125952,0,0,0,67,0,0,2.12
2026-04-08T23:58:39.270Z,chat/completions,minimax-m2,13075,63,0,0,0,0,31,0,0,0.65
2026-04-08T23:58:43.329Z,chat/completions,gpt-5.4-mini,126996,46,126464,0,0,0,0,0,0,1.92
2026-04-08T23:58:44.541Z,chat/completions,minimax-m2,13655,138,0,0,0,0,108,0,0,0.69
2026-04-08T23:58:48.468Z,chat/completions,minimax-m2,12878,105,12721,0,0,0,67,0,0,0.11
2026-04-08T23:58:49.750Z,chat/completions,gpt-5.4-mini,127053,36,126976,0,0,0,0,0,0,1.86
2026-04-08T23:59:08.368Z,chat/completions,minimax-m2,12900,93,12721,0,0,0,43,0,0,0.1
2026-04-08T23:59:12.708Z,chat/completions,minimax-m2,12845,63,0,0,0,0,30,0,0,0.64
2026-04-08T23:59:17.696Z,chat/completions,minimax-m2,15617,154,0,0,0,0,116,0,0,0.79
2026-04-08T23:59:24.059Z,chat/completions,minimax-m2,13409,63,0,0,0,0,31,0,0,0.67
2026-04-08T23:59:32.109Z,chat/completions,minimax-m2,13655,378,0,0,0,0,199,0,0,0.74
2026-04-09T00:01:54.020Z,chat/completions,gemini-3-flash-preview,229591,942,0,0,0,0,0,0,0,22.36
2026-04-09T00:04:58.955Z,chat/completions,gpt-5.4-mini,127197,521,0,0,0,0,412,0,0,18.58
2026-04-09T00:05:09.585Z,chat/completions,gpt-5.4-mini,127445,216,126976,0,0,0,90,0,0,2.07
2026-04-09T00:05:26.565Z,chat/completions,gpt-5.4-mini,132423,1043,126976,0,0,0,516,0,0,3.48
2026-04-09T00:05:39.021Z,chat/completions,gpt-5.4-mini,132888,416,132096,0,0,0,0,0,0,2.36
2026-04-09T00:05:55.095Z,chat/completions,gpt-5.4-mini,133329,352,133120,0,0,0,0,0,0,2.23
2026-04-09T00:05:56.460Z,chat/completions,gemini-3-flash-preview,226323,1294,0,0,0,0,0,0,0,22.25
2026-04-09T00:06:10.007Z,chat/completions,gpt-5.4-mini,133708,429,133120,0,0,0,0,0,0,2.35
2026-04-09T00:06:10.132Z,chat/completions,gemini-3-flash-preview,231882,619,227847,0,0,0,0,0,0,2.91
2026-04-09T00:06:14.193Z,chat/completions,gemini-3-flash-preview,232533,57,227845,0,0,0,0,0,0,2.65
2026-04-09T00:06:17.932Z,chat/completions,gemini-3-flash-preview,232727,31,227840,0,0,0,0,0,0,2.65
2026-04-09T00:06:22.368Z,chat/completions,gemini-3-flash-preview,233757,206,227841,0,0,0,0,0,0,2.85
2026-04-09T00:06:29.823Z,chat/completions,gemini-3-flash-preview,233996,386,227837,0,0,0,0,0,0,2.98
2026-04-09T00:06:35.638Z,chat/completions,gemini-3-flash-preview,234416,57,227834,0,0,0,0,0,0,2.83
2026-04-09T00:06:38.508Z,chat/completions,gpt-5.4-mini,134951,2512,133632,0,0,0,2302,0,0,4.25
2026-04-09T00:06:47.735Z,chat/completions,gemini-3-flash-preview,234833,280,227831,0,0,0,0,0,0,3
2026-04-09T00:06:50.221Z,chat/completions,gpt-5.4-mini,135183,213,134656,0,0,0,0,0,0,2.18
2026-04-09T00:06:52.135Z,chat/completions,gemini-3-flash-preview,235146,57,227827,0,0,0,0,0,0,2.9
2026-04-09T00:07:01.869Z,chat/completions,gemini-3-flash-preview,235393,309,227823,0,0,0,0,0,0,3.07
2026-04-09T00:07:01.953Z,chat/completions,gpt-5.4-mini,135421,428,135168,0,0,0,0,0,0,2.33
2026-04-09T00:07:04.918Z,chat/completions,gemini-3-flash-preview,235735,57,227820,0,0,0,0,0,0,2.95
2026-04-09T00:07:10.190Z,chat/completions,gpt-5.4-mini,136184,47,135680,0,0,0,0,0,0,2.05
2026-04-09T00:07:18.073Z,chat/completions,gpt-5.4-mini,136465,47,135680,0,0,0,0,0,0,2.09
2026-04-09T00:07:21.082Z,chat/completions,gemini-3-flash-preview,236433,571,227818,0,0,0,0,0,0,3.31
2026-04-09T00:07:29.565Z,chat/completions,gpt-5.4-mini,136648,329,136192,0,0,0,0,0,0,2.29
2026-04-09T07:24:01.285Z,chat/completions,gpt-5.4-mini,136990,237,0,0,0,0,71,0,0,19.74
2026-04-09T07:24:23.192Z,chat/completions,gpt-5.4-mini,140007,2073,136704,0,0,0,1552,0,0,4.2
2026-04-09T07:24:36.155Z,chat/completions,gpt-5.4-mini,140551,443,139776,0,0,0,0,0,0,2.49
2026-04-09T07:24:49.880Z,chat/completions,gpt-5.4-mini,141018,250,140800,0,0,0,0,0,0,2.26
2026-04-09T07:25:00.801Z,chat/completions,gpt-5.4-mini,141295,428,140800,0,0,0,0,0,0,2.45
2026-04-09T07:25:21.644Z,chat/completions,gpt-5.4-mini,142538,1613,141312,0,0,0,1344,0,0,3.57
2026-04-09T07:25:31.733Z,chat/completions,gpt-5.4-mini,142829,308,142336,0,0,0,0,0,0,2.37
2026-04-09T07:25:44.811Z,chat/completions,gpt-5.4-mini,143162,427,142848,0,0,0,0,0,0,2.45
2026-04-09T07:25:53.643Z,chat/completions,gpt-5.4-mini,143924,47,143360,0,0,0,0,0,0,2.17
2026-04-09T07:26:01.042Z,chat/completions,gpt-5.4-mini,144205,47,143872,0,0,0,0,0,0,2.14
2026-04-09T07:26:10.887Z,chat/completions,gpt-5.4-mini,144388,302,143872,0,0,0,0,0,0,2.39
2026-04-09T07:29:09.969Z,chat/completions,gpt-5.4-mini,144783,242,136704,0,0,0,64,0,0,3.31
2026-04-09T07:29:27.350Z,chat/completions,gpt-5.4-mini,147419,1124,144384,0,0,0,1034,0,0,3.46
2026-04-09T07:29:46.485Z,chat/completions,gpt-5.4-mini,151494,1788,146944,0,0,0,868,0,0,4.28
2026-04-09T07:29:57.143Z,chat/completions,gpt-5.4-mini,148036,3406,0,0,0,0,516,0,0,24.02
2026-04-09T07:29:59.504Z,chat/completions,gpt-5.4-mini,152436,797,151040,0,0,0,0,0,0,3.04
2026-04-09T07:30:03.331Z,chat/completions,gpt-5.4-mini,151008,392,147968,0,0,0,157,0,0,2.88
2026-04-09T07:30:10.086Z,chat/completions,gpt-5.4-mini,154651,524,150528,0,0,0,210,0,0,3.19
2026-04-09T07:30:11.726Z,chat/completions,gpt-5.4-mini,153256,539,153088,0,0,0,0,0,0,2.67
2026-04-09T07:30:24.388Z,chat/completions,gpt-5.4-mini,158976,1735,154112,0,0,0,516,0,0,4.38
2026-04-09T07:30:32.093Z,chat/completions,gpt-5.4-mini,160221,160,158720,0,0,0,0,0,0,2.62
2026-04-09T07:30:36.141Z,chat/completions,gpt-5.4-mini,154243,1817,153600,0,0,0,1552,0,0,3.84
2026-04-09T07:30:36.400Z,chat/completions,gpt-5.4-mini,160410,117,160256,0,0,0,0,0,0,2.41
2026-04-09T07:30:41.008Z,chat/completions,gpt-5.4-mini,160556,223,160256,0,0,0,0,0,0,2.52
2026-04-09T07:30:47.097Z,chat/completions,gpt-5.4-mini,160807,116,160256,0,0,0,0,0,0,2.47
2026-04-09T07:30:47.336Z,chat/completions,gpt-5.4-mini,154530,184,154112,0,0,0,0,0,0,2.42
2026-04-09T07:30:52.721Z,chat/completions,gpt-5.4-mini,160951,236,160768,0,0,0,0,0,0,2.52
2026-04-09T07:30:56.945Z,chat/completions,gpt-5.4-mini,161210,63,160768,0,0,0,0,0,0,2.41
2026-04-09T07:30:57.790Z,chat/completions,gpt-5.4-mini,154737,540,154624,0,0,0,0,0,0,2.69
2026-04-09T07:31:03.593Z,chat/completions,gpt-5.4-mini,161399,352,160768,0,0,0,62,0,0,2.69
2026-04-09T07:31:12.125Z,chat/completions,gpt-5.4-mini,166099,591,161280,0,0,0,430,0,0,3.5
2026-04-09T07:31:19.325Z,chat/completions,gpt-5.4-mini,167100,489,165888,0,0,0,155,0,0,2.96
2026-04-09T07:31:23.143Z,chat/completions,gpt-5.4-mini,167415,75,166912,0,0,0,0,0,0,2.52
2026-04-09T07:31:27.272Z,chat/completions,gpt-5.4-mini,167519,114,167424,0,0,0,0,0,0,2.5
2026-04-09T07:31:28.557Z,chat/completions,gpt-5.4-mini,155723,2126,155136,0,0,0,1965,0,0,4.12
2026-04-09T07:31:31.321Z,chat/completions,gpt-5.4-mini,167662,119,167424,0,0,0,0,0,0,2.53
2026-04-09T07:31:37.014Z,chat/completions,gpt-5.4-mini,29980,339,8704,0,0,0,154,0,0,3.45
2026-04-09T07:31:39.575Z,chat/completions,gpt-5.4-mini,155906,176,155648,0,0,0,0,0,0,2.41
2026-04-09T07:31:42.005Z,chat/completions,gpt-5.4-mini,12991,195,12288,0,0,0,83,0,0,0.45
2026-04-09T07:31:47.687Z,chat/completions,gpt-5.4-mini,13741,245,12288,0,0,0,78,0,0,0.6
2026-04-09T07:31:51.571Z,chat/completions,gpt-5.4-mini,12897,149,12288,0,0,0,0,0,0,0.39
2026-04-09T07:31:52.551Z,chat/completions,gpt-5.4-mini,156106,456,155648,0,0,0,0,0,0,2.68
2026-04-09T07:31:56.900Z,chat/completions,gpt-5.4-mini,14199,252,12288,0,0,0,77,0,0,0.67
2026-04-09T07:32:02.002Z,chat/completions,gpt-5.4-mini,12967,269,12288,0,0,0,58,0,0,0.51
2026-04-09T07:32:08.095Z,chat/completions,gpt-5.4-mini,13587,519,12288,0,0,0,79,0,0,0.81
2026-04-09T07:32:12.653Z,chat/completions,gpt-5.4-mini,156723,1001,156160,0,0,0,845,0,0,3.17
2026-04-09T07:32:13.728Z,chat/completions,gpt-5.4-mini,29850,374,12288,0,0,0,129,0,0,3
2026-04-09T07:32:21.017Z,chat/completions,gpt-5.4-mini,13431,449,12288,0,0,0,48,0,0,0.73
2026-04-09T07:32:26.595Z,chat/completions,gpt-5.4-mini,13303,570,12288,0,0,0,19,0,0,0.81
2026-04-09T07:32:29.504Z,chat/completions,gpt-5.4-mini,158443,725,156160,0,0,0,516,0,0,3.18
2026-04-09T07:32:31.962Z,chat/completions,gpt-5.4-mini,36223,267,10752,0,0,0,71,0,0,4.02
2026-04-09T07:32:37.939Z,chat/completions,gpt-5.4-mini,12227,379,11264,0,0,0,66,0,0,0.63
2026-04-09T07:32:42.462Z,chat/completions,gpt-5.4-mini,158667,456,158208,0,0,0,0,0,0,2.72
2026-04-09T07:32:42.984Z,chat/completions,gpt-5.4-mini,16053,216,11264,0,0,0,63,0,0,1.03
2026-04-09T07:32:54.344Z,chat/completions,gpt-5.4-mini,12210,924,11264,0,0,0,137,0,0,1.09
2026-04-09T07:33:02.780Z,chat/completions,gpt-5.4-mini,42954,438,11264,0,0,0,237,0,0,5.06
2026-04-09T07:33:06.293Z,chat/completions,gpt-5.4-mini,159284,2443,158720,0,0,0,1919,0,0,4.44
2026-04-09T07:33:07.804Z,chat/completions,gpt-5.4-mini,11687,254,11264,0,0,0,63,0,0,0.44
2026-04-09T07:33:13.043Z,chat/completions,gpt-5.4-mini,11895,542,11264,0,0,0,0,0,0,0.72
2026-04-09T07:33:18.013Z,chat/completions,gpt-5.4-mini,159830,459,158720,0,0,0,0,0,0,2.82
2026-04-09T07:33:18.872Z,chat/completions,gpt-5.4-mini,33381,298,11264,0,0,0,104,0,0,3.57
2026-04-09T07:33:24.220Z,chat/completions,gpt-5.4-mini,12385,377,11264,0,0,0,83,0,0,0.65
2026-04-09T07:33:24.233Z,chat/completions,gpt-5.4-mini,40007,216,1536,0,0,0,177,0,0,5.7
2026-04-09T07:33:26.376Z,chat/completions,gpt-5.4-mini,160452,180,159744,0,0,0,0,0,0,2.54
2026-04-09T07:33:29.214Z,chat/completions,gpt-5.4-mini,40408,328,39936,0,0,0,164,0,0,0.92
2026-04-09T07:33:32.650Z,chat/completions,gpt-5.4-mini,40592,126,39936,0,0,0,0,0,0,0.78
2026-04-09T07:33:33.424Z,chat/completions,gpt-5.4-mini,18862,465,11264,0,0,0,231,0,0,1.65
2026-04-09T07:33:40.229Z,chat/completions,gpt-5.4-mini,12714,464,11264,0,0,0,152,0,0,0.77
2026-04-09T07:33:40.245Z,chat/completions,gpt-5.4-mini,161275,218,160256,0,0,0,0,0,0,2.62
2026-04-09T07:33:47.200Z,chat/completions,gpt-5.4-mini,18390,291,11264,0,0,0,164,0,0,1.43
2026-04-09T07:33:53.127Z,chat/completions,gpt-5.4-mini,13626,479,11264,0,0,0,157,0,0,0.91
2026-04-09T07:34:00.621Z,chat/completions,gpt-5.4-mini,18905,387,11264,0,0,0,200,0,0,1.59
2026-04-09T07:34:06.229Z,chat/completions,gpt-5.4-mini,11651,243,11264,0,0,0,86,0,0,0.43
2026-04-09T07:34:14.549Z,chat/completions,gpt-5.4-mini,12187,373,11264,0,0,0,183,0,0,0.62
2026-04-09T07:34:19.055Z,chat/completions,gpt-5.4-mini,11633,278,11264,0,0,0,0,0,0,0.46
2026-04-09T07:34:24.223Z,chat/completions,gpt-5.4-mini,11950,349,11264,0,0,0,0,0,0,0.56
2026-04-09T07:34:31.260Z,chat/completions,gpt-5.4-mini,22313,331,11264,0,0,0,148,0,0,2.02
2026-04-09T07:34:38.859Z,chat/completions,gpt-5.4-mini,11647,453,11264,0,0,0,188,0,0,0.61
2026-04-09T07:34:47.562Z,chat/completions,gpt-5.4-mini,18301,546,11264,0,0,0,211,0,0,1.64
2026-04-09T07:34:56.475Z,chat/completions,gpt-5.4-mini,24459,588,11264,0,0,0,327,0,0,2.55
2026-04-09T07:35:02.198Z,chat/completions,gpt-5.4-mini,12411,391,11264,0,0,0,0,0,0,0.66
2026-04-09T07:35:10.560Z,chat/completions,gpt-5.4-mini,24111,241,11264,0,0,0,83,0,0,2.2
2026-04-09T07:35:15.636Z,chat/completions,gpt-5.4-mini,12898,292,11264,0,0,0,0,0,0,0.65
2026-04-09T07:35:21.200Z,chat/completions,gpt-5.4-mini,21178,336,11264,0,0,0,115,0,0,1.87
2026-04-09T07:35:25.913Z,chat/completions,gpt-5.4-mini,12542,369,11264,0,0,0,0,0,0,0.66
2026-04-09T07:35:32.003Z,chat/completions,gpt-5.4-mini,23179,190,11264,0,0,0,44,0,0,2.03
2026-04-09T07:35:36.462Z,chat/completions,gpt-5.4-mini,11934,228,11264,0,0,0,0,0,0,0.46
2026-04-09T07:35:42.782Z,chat/completions,gpt-5.4-mini,17752,270,11264,0,0,0,120,0,0,1.32
2026-04-09T07:35:49.764Z,chat/completions,gpt-5.4-mini,12898,354,11264,0,0,0,113,0,0,0.7
2026-04-09T07:35:57.893Z,chat/completions,gpt-5.4-mini,17799,340,11264,0,0,0,96,0,0,1.39
2026-04-09T07:36:04.393Z,chat/completions,gpt-5.4-mini,12171,330,11264,0,0,0,0,0,0,0.58
2026-04-09T07:36:12.320Z,chat/completions,gpt-5.4-mini,20022,252,11264,0,0,0,148,0,0,1.63
2026-04-09T07:36:19.333Z,chat/completions,gpt-5.4-mini,12898,534,12800,0,0,0,172,0,0,0.66
2026-04-09T07:36:27.716Z,chat/completions,gpt-5.4-mini,21505,515,11264,0,0,0,324,0,0,2.07
2026-04-09T07:36:35.300Z,chat/completions,gpt-5.4-mini,13303,445,11264,0,0,0,81,0,0,0.84
2026-04-09T07:36:42.775Z,chat/completions,gpt-5.4-mini,22288,249,11264,0,0,0,100,0,0,1.95
2026-04-09T07:36:49.186Z,chat/completions,gpt-5.4-mini,12347,388,11264,0,0,0,92,0,0,0.65
2026-04-09T07:36:56.133Z,chat/completions,gpt-5.4-mini,18917,440,11264,0,0,0,195,0,0,1.63
2026-04-09T07:37:04.845Z,chat/completions,gpt-5.4-mini,12362,228,11264,0,0,0,49,0,0,0.52
2026-04-09T07:37:14.900Z,chat/completions,gpt-5.4-mini,11635,243,11264,0,0,0,83,0,0,0.43
2026-04-09T07:37:22.371Z,chat/completions,gpt-5.4-mini,12224,806,11264,0,0,0,0,0,0,0.99
2026-04-09T07:37:29.569Z,chat/completions,gpt-5.4-mini,43994,453,11264,0,0,0,185,0,0,5.22
2026-04-09T07:37:37.390Z,chat/completions,gpt-5.4-mini,12408,403,11264,0,0,0,91,0,0,0.67
2026-04-09T07:37:45.650Z,chat/completions,gpt-5.4-mini,18347,351,11264,0,0,0,200,0,0,1.48
2026-04-09T07:37:52.640Z,chat/completions,gpt-5.4-mini,12898,377,12800,0,0,0,74,0,0,0.52
2026-04-09T07:38:01.463Z,chat/completions,gpt-5.4-mini,16286,362,11264,0,0,0,194,0,0,1.19
2026-04-09T07:38:08.664Z,chat/completions,gpt-5.4-mini,12703,429,11264,0,0,0,113,0,0,0.74
2026-04-09T07:38:16.412Z,chat/completions,gpt-5.4-mini,18019,293,11264,0,0,0,146,0,0,1.38
2026-04-09T07:38:22.689Z,chat/completions,gpt-5.4-mini,12898,330,12800,0,0,0,0,0,0,0.48
2026-04-09T07:38:31.763Z,chat/completions,gpt-5.4-mini,21095,489,11264,0,0,0,214,0,0,1.99
2026-04-09T07:38:34.868Z,chat/completions,gpt-5.4-mini,90130,594,0,0,0,0,516,0,0,13.36
2026-04-09T07:38:43.821Z,chat/completions,gpt-5.4-mini,12630,976,11264,0,0,0,0,0,0,1.2
2026-04-09T07:38:45.632Z,chat/completions,gpt-5.4-mini,90316,449,89600,0,0,0,406,0,0,1.77
2026-04-09T07:38:51.486Z,chat/completions,gpt-5.4-mini,53478,303,0,0,0,0,143,0,0,7.89
2026-04-09T07:38:55.265Z,chat/completions,gpt-5.4-mini,93129,754,90112,0,0,0,649,0,0,2.36
